time,x,y,x_gt,y_gt,error_x,error_y
22.5,-252.43933438240853,302.75688649508123,-250.00028518633584,299.99973690308923,2.4390491960726877,2.7571495919920039
23.0,-253.01199127946958,302.88533463635639,-250.00029631337659,299.99973081630287,3.011694966092989,2.8856038200535181
23.5,-252.92428413648042,302.65111217716503,-250.00030718355833,299.99972512221302,2.9239769529220894,2.6513870549520107
24.0,-252.43667932772669,302.59447028930595,-250.00031776115378,299.99971982735008,2.4363615665729128,2.5947504619558686
24.5,-252.36918755173696,302.4794602510807,-250.00032801213752,299.99971493624059,2.3688595395994412,2.4797453148401019
25.0,-252.63488455808468,302.22765217182842,-250.00033790434205,299.99971045149948,2.6345466537426319,2.2279417203289427
25.5,-252.22407728049168,302.33600025098997,-250.00034740759801,299.99970637392744,2.2237298728936707,2.3362938770625306
26.0,-252.20703506621692,301.86052692060855,-250.00035649385907,299.99970270261366,2.2066785723578448,1.8608242179948888
26.5,-252.29599279879875,301.71668316665483,-250.00036513731087,299.99969943504078,2.2956276614878846,1.7169837316140502
27.0,-251.90456246824826,301.64015619564157,-250.00037331446447,299.99969656719185,1.9041891537837898,1.6404596284497188
27.5,-251.60993425142857,301.98056995569357,-250.00038100423239,299.99969409365463,1.6095532471961747,1.9808758620389426
28.0,-251.61782222403332,302.57599329955531,-250.0003881879874,299.99969200772358,1.6174340360459212,2.5763012918317258
28.5,-252.13878761862512,302.77193513492131,-250.00039484959632,299.99969030148253,2.1383927690287976,2.7722448334387764
29.0,-252.2464143623358,302.70252931313263,-250.00040097539738,299.99968896581601,2.2460133869384151,2.7028403473166236
29.5,-251.98003199751292,302.8137954276616,-250.00040655353763,299.99968798943161,1.9796254439752943,2.8141074382299962
30.0,-252.12593900785737,302.14960355146928,-250.0004115784742,299.99968736586618,2.125527429383169,2.1499161856031037
30.5,-252.28903790019484,302.23760078351717,-250.00041604626654,299.99968708615319,2.288621853928305,2.2379136973639788
31.0,-252.64084809289938,302.32790285012175,-250.00041995040971,299.99968713268811,2.6404281424896681,2.3282157174336362
31.5,-252.42311191937247,301.94090870031175,-250.00042328948578,299.99968749089675,2.422688629886693,1.941221209415005
32.0,-252.37922329915588,302.458153374446,-250.00042606562246,299.99968814706733,2.3787972335334189,2.4584652273786674
32.5,-252.25868769127842,302.55485572758795,-250.00042828376371,299.99968908773667,2.2582594075147142,2.5551666398512793
33.0,-251.79992253266505,302.78822542390117,-250.00042995112599,299.99969029939348,1.7994925815390559,2.788535124507689
33.5,-251.64701399965946,302.81658097085949,-250.00043107685275,299.99969176845246,1.646582922806715,2.816889202407026
34.0,-251.60821574311711,303.19715068547737,-250.00043167186067,299.99969348148534,1.6077840712564466,3.1974572039920304
34.5,-251.63789768949144,303.03455680109602,-250.00043174957054,299.99969542681094,1.6374659399209008,3.0348613742850716
35.0,-251.45334210054469,303.04493011243824,-250.00043131762766,299.99969758231958,1.45291078291703,3.0452325301186534
35.5,-251.50025491265751,302.69643723796031,-250.00043039051477,299.99969993549166,1.4998245221427453,2.6967373024686481
36.0,-251.44542465924917,302.61711104274804,-250.00042898880835,299.99970248026,1.444995670440818,2.6174085624880377
36.5,-251.23737292517589,302.07602834783683,-250.00042713149375,299.99970520450012,1.2369457936821391,2.0763231433367082
37.0,-251.23561991973691,301.77589761480135,-250.00042483814744,299.99970809402663,1.2351950815894668,1.7761895207747216
37.5,-250.97690658318319,301.84872974428856,-250.00042212950066,299.99971113407184,0.97648445368253078,1.8490186102167172
38.0,-250.63315267135533,301.75504198770727,-250.00041902763547,299.99971431006156,0.63273364371985963,1.7553276776457096
38.5,-250.98566435327163,301.58002292843872,-250.00041555593486,299.99971760790874,0.98524879733676585,1.5803053205299875
39.0,-251.00861908883445,301.43702731521353,-250.00041173890517,299.99972101405575,1.008207349929279,1.4373063011577756
39.5,-250.93267240406962,301.59754050624082,-250.00040760195583,299.99972451541061,0.93226480211379226,1.5978159908302132
40.0,-251.12626733042922,301.83827019345915,-250.00040317117973,299.99972809926857,1.1258641592494882,1.8385420941905863
40.5,-251.1896329715174,301.39523174099025,-250.00039847315733,299.99973175325431,1.1892344983600651,1.3954999877359455
41.0,-250.96329818488445,301.26987519737537,-250.00039353478755,299.99973546529441,0.96290465009690251,1.2701397320809633
41.5,-251.09261830148208,301.27835216973841,-250.00038838313839,299.99973922361363,1.0922299183436905,1.278612946124781
42.0,-251.09573636421675,301.3776684542982,-250.00038304531378,299.99974301674405,1.0953533189029656,1.3779254375541541
42.5,-250.73259772073595,301.21092508457332,-250.00037754832925,299.99974683354213,0.73222017240669857,1.2111782510311855
43.0,-250.67538912114952,301.18685544639089,-250.00037191899429,299.99975066320332,0.67501720215523164,1.1871047831875785
43.5,-250.62587866786183,301.40274522207091,-250.00036618379866,299.99975449527716,0.62551248406316518,1.402990726793746
44.0,-250.3779509242608,301.6186047779392,-250.00036036880431,299.99975831967691,0.37759055545649289,1.6188464582622828
44.5,-250.25085587834602,301.5877873713896,-250.00035449954086,299.99976212668906,0.25050137880515422,1.5880252447005319
45.0,-250.35124060946714,301.68166978217238,-250.00034860090847,299.99976590697867,0.35089200855867375,1.6819038751937114
45.5,-250.51953405296101,302.42702986208536,-250.0003426970853,299.99976965159607,0.51919135587570509,2.427260210489294
46.0,-249.80564170800602,301.98958689440042,-250.00033681144322,299.99977335198076,0.19469510343719776,1.9898135424196539
46.5,-250.29562759602862,302.09180245422993,-250.00033096646965,299.99977699996657,0.29529662955897606,2.0920254542633643
47.0,-250.44093128106275,302.27616407858125,-250.00032518366299,299.99978058772871,0.44060609739975121,2.2763834908525382
47.5,-250.55889343044797,302.24162955067646,-250.00031948358858,299.99978410798786,0.55857394685938289,2.2418454426886001
48.0,-250.26358144673023,302.10480198195881,-250.00031388570011,299.9997875538071,0.26326756103011917,2.1050144281517191
48.5,-250.39119026595864,301.79201972853514,-250.00030840829368,299.99979091860342,0.39088185766496508,1.7922288099317143
49.0,-250.54782054350599,301.8812459063725,-250.00030306851284,299.99979419622645,0.54751747499315684,1.8814517101460524
49.5,-250.71873936595375,301.62575704087152,-250.00029788231109,299.99979738095595,0.71844148364266402,1.6259596599155657
50.0,-251.39700196495963,301.64814374894974,-250.00029286442148,299.99980046749891,1.3967091005381462,1.6483432814508205
50.5,-251.35805557028715,301.5036428724851,-250.00028802833359,299.9998034509884,1.3577675419535638,1.503839421496707
51.0,-251.42310466019094,301.5659254029996,-250.00028338627885,299.99980632698288,1.422821273912092,1.5661190760167187
51.5,-251.56984070551138,301.30759264335688,-250.00027894922255,299.9998090914662,1.5695617562888344,1.3077835518906795
52.0,-251.50741710654944,301.08657166509477,-250.00027472686315,299.99981174084866,1.5071423796862859,1.0867599242461097
52.5,-251.41578231126655,301.05004416948083,-250.00027072763726,299.99981427196695,1.4155115836292964,1.0502298975138729
53.0,-251.56192230996271,301.00908220153912,-250.00026695872995,299.99981668208335,1.5616553512327584,1.0092655194557665
53.5,-251.17271143608153,301.51656026362139,-250.00026342609127,299.99981896888431,1.1724480099902621,1.5167412947370735
54.0,-251.00681063491112,301.6516763173758,-250.00026013445625,299.99982113047645,1.006550500454864,1.6518551868993541
54.5,-251.09648789951348,301.86868625263105,-250.00025708736939,299.99982316538166,1.0962308121440856,1.8688630872493945
55.0,-250.94623425789408,302.02071004465529,-250.00025428721059,299.99982507252759,0.9459799706834815,2.0208849721277033
55.5,-250.64593532545814,302.02375923082502,-250.00025173521749,299.99982685122376,0.64568359024065103,2.0239323796012627
56.0,-250.4259301970325,302.18188918346027,-250.00024943146238,299.9998285010638,0.42568076557012091,2.1820606823964681
56.5,-250.50102023789037,301.96080742962118,-250.0002473750144,299.99983002211286,0.50077286287597644,1.9609774075083237
57.0,-250.39987511507371,301.78667744813782,-250.00024556570804,299.99983141761516,0.3996295493656703,1.7868460305226677
57.5,-250.13274060332478,301.78179799796214,-250.00024399931849,299.99983268632315,0.13249660400629182,1.7819653116389986
58.0,-250.04077369612799,301.82434176903189,-250.00024267164952,299.99983382883863,0.04053102447846868,1.8245079401932571
58.5,-250.33672463615662,301.84038514392023,-250.00024157797006,299.99983484672197,0.33648305818655899,1.8405502971982628
59.0,-250.20095682723465,301.5330384362573,-250.00024071291088,299.99983574219107,0.20071611432376812,1.5332026940662331
59.5,-250.30300012473134,301.76282693517436,-250.00024007039511,299.99983651785118,0.30276005433623254,1.7629904173231807
60.0,-250.46440190237945,301.9035508239146,-250.00023964364701,299.99983717655914,0.46416225873244343,1.9037136473554597
60.5,-250.34103410385313,301.73728773890269,-250.00023942524879,299.99983772136972,0.34079467860433965,1.7374500175329786
61.0,-250.19816063807599,302.01096211084968,-250.00023940721667,299.99983815552588,0.19792123085932189,2.0111239553237965
61.5,-250.29031000435228,302.392649104947,-250.00023958108022,299.99983848246364,0.29007042327205568,2.3928106224833527
62.0,-249.832022802442,302.64566749290952,-250.00023993795557,299.99983870581531,0.1682171355135722,2.6458287870942172
62.5,-249.44051370931533,302.23665303965544,-250.00024046860935,299.99983882940626,0.55972675929402271,2.2368142102491788
63.0,-249.48056309445019,302.23376471137323,-250.00024116351531,299.99983885724652,0.51967806906512237,2.23392585412671
63.5,-249.10322674373697,301.89615923890722,-250.00024201290492,299.9998387935189,0.8970152691679516,1.8963204453883122
64.0,-249.482976628139,301.37254438640099,-250.00024300681878,299.99983864257189,0.51726637867977843,1.3727057438291013
64.5,-249.56594011546539,301.55583599580723,-250.00024413518128,299.99983840895118,0.4343040197158814,1.5559975868560514
65.0,-249.16345354899772,301.63764845466915,-250.00024538788037,299.99983809743048,0.83679183888264674,1.6378103572386635
65.5,-248.77743058914967,302.10245203900718,-250.00024675344713,299.99983771085408,1.2228161642974555,2.1026143281530949
66.0,-249.35582872743242,302.00198376923828,-250.00024822213325,299.99983725495497,0.64441949470082704,2.0021465142833108
66.5,-248.32349650940853,302.42374864242913,-250.00024978395476,299.99983673532716,1.676753274546229,2.4239119071019672
67.0,-248.29355132825839,302.51902674931245,-250.00025142851928,299.9998361570502,1.706700100260889,2.5191905922622482
67.5,-248.38293253887528,302.38711863006637,-250.00025314533269,299.99983552502874,1.6173206064574117,2.3872831050376249
68.0,-248.48383801560036,302.17809940710271,-250.00025492396463,299.99983484412741,1.5164169083642776,2.1782645629753006
68.5,-248.66879242669927,302.22387711968236,-250.00025675415037,299.99983411922523,1.3314643274511013,2.2240430004571294
69.0,-248.56117496564082,302.12806436035351,-250.00025862584991,299.99983335521989,1.4390836602090928,2.128231005133614
69.5,-247.9457407491505,301.77105193341498,-250.00026052928345,299.99983255700261,2.0545197801329493,1.7712193764123754
70.0,-247.8294984544703,301.99847129406203,-250.00026245495664,299.99983172942677,2.1707640004863435,1.9986395646352548
70.5,-247.48729239104608,301.92862399741631,-250.00026439368173,299.99983087727679,2.5129720026356495,1.9287931201395168
71.0,-247.40678715417505,301.62418280289558,-250.00026633659917,299.99983000524344,2.5934791824241188,1.6243527976521364
71.5,-247.47655804157978,301.41989552817256,-250.00026827519824,299.99982911790215,2.5237102336184591,1.4200664102704081
72.0,-247.701954596115,301.40779599023347,-250.00027020133751,299.99982821969832,2.2983156052225127,1.4079677705351514
72.5,-247.11483388333824,298.699303384247,-250.0002721072641,299.99982731493293,2.8854382239258598,1.3005239306859266
73.0,-247.14928017337343,298.85095385992292,-250.00027398562969,299.99982640775141,2.850993812256263,1.1488725478284891
73.5,-246.67076896990699,298.79828969912762,-250.00027582950349,299.9998255021298,3.3295068595965063,1.201535803002173
74.0,-246.39151491124392,299.25226494057745,-250.00027763237321,299.99982460184941,3.6087627211292954,0.74755966127196416
74.5,-246.30792122125311,299.30217066734758,-250.0002793881803,299.99982371053318,3.6923581669271925,0.69765304318559629
75.0,-246.40771468562559,299.21259229517494,-250.00028109176679,299.99982283232697,3.5925664061412022,0.78723053715202695
75.5,-246.47981315708893,299.44225075532921,-250.00028273751298,299.99982196975998,3.5204695804240487,0.55757121443076585
76.0,-246.41532142044201,299.51925781965508,-250.00028432069442,299.99982112581506,3.5849629002524068,0.48056330615997922
76.5,-246.13763229703051,299.64088889394208,-250.00028583711864,299.99982030334314,3.8626535400881323,0.35893140940106605
77.0,-246.62751466345961,299.97392322096613,-250.00028728308305,299.99981950500262,3.3727726196234471,0.025896284036491579
77.5,-246.49438668562308,299.60228104489846,-250.00028865534662,299.99981873322741,3.5059019697235385,0.39753768832895275
78.0,-246.82912093232468,298.95040759050789,-250.00028995111614,299.99981799021873,3.1711690187914598,1.0494103997108368
78.5,-246.17605694464885,298.89404709568896,-250.00029116803711,299.9998172779479,3.8242342233882596,1.1057701822589365
79.0,-245.76724814542754,298.76021243152616,-250.00029230418576,299.99981659816211,4.2330441587582186,1.2396041666359565
79.5,-246.01704463361145,298.8804183375243,-250.0002933580603,299.9998159523924,3.9832487244488561,1.1193976148680918
80.0,-245.64612015859319,298.7247422378083,-250.00029432856971,299.99981534195882,4.3541741699765169,1.2750731041505219
80.5,-245.44841313269694,298.78829732110921,-250.00029521502071,299.99981476797677,4.5518820823237718,1.2115174468675605
81.0,-245.00974772228659,298.95084965120452,-250.00029601710318,299.99981423136217,4.9905482948165911,1.0489645801576444
81.5,-244.83771093940189,299.15219464462876,-250.00029673487467,299.99981373283555,5.1625857954727792,0.847619088206784
82.0,-244.94102836558628,299.36411655167831,-250.00029736874288,299.99981327292824,5.0592690031566008,0.63569672124992849
82.5,-245.12276941854319,299.81827022805942,-250.000297919449,299.99981285198692,4.8775285009058109,0.18154262392749843
83.0,-244.9067849198218,299.72270247764334,-250.00029838804994,299.99981247018087,5.0935134682281387,0.27710999253753243
83.5,-244.92086779706278,299.74865762038206,-250.00029877589995,299.99981212750873,5.0794309788371663,0.25115450712667098
84.0,-245.12218287813991,300.0987813918087,-250.0002990846323,299.99981182380492,4.8781162064923933,0.098969568003781205
84.5,-246.00983571373649,300.06143807042872,-250.00029931614165,299.99981155874798,3.990463602405157,0.061626511680742624
85.0,-245.70569974304945,300.08401852925334,-250.00029947256462,299.99981133186776,4.2945997295151699,0.084207197385580912
85.5,-245.58169590524219,300.00079719951594,-250.00029955626184,299.99981114255371,4.4186036510196516,0.00098605696223330597
86.0,-245.71285520414648,299.76100740362375,-250.0002995697989,299.99981099006288,4.2874443656524193,0.23880358643913269
86.5,-245.82297729767373,299.88364875070863,-250.00029951592856,299.99981087352836,4.1773222182548295,0.11616212281973048
87.0,-245.9216652601672,300.01940305424063,-250.00029939757206,299.99981079196806,4.0786341374048618,0.019592262272567496
87.5,-245.69637801768266,300.18893812483469,-250.00029921780057,299.99981074429292,4.3039212001179123,0.1891273805417768
88.0,-245.82809808640329,299.90587293882896,-250.0002989798177,299.99981072931496,4.1722008934144128,0.093937790485995265
88.5,-245.7633844448327,299.75020161909094,-250.00029868694133,299.99981074575697,4.2369142421086394,0.24960912666603008
89.0,-245.71874122667612,300.30945112519873,-250.00029834258629,299.99981079226058,4.2815571159101751,0.30964033293815874
89.5,-245.91232779868875,300.83153902339347,-250.00029795024687,299.99981086739467,4.0879701515581246,0.83172815599880323
90.0,-245.61241709558738,301.16728226377171,-250.00029751348026,299.99981096966468,4.3878804178928874,1.1674712941070311
90.5,-245.9533706820022,300.85144574975874,-250.00029703588959,299.99981109752053,4.0469263538873861,0.85163465223820367
91.0,-246.09225375819929,300.91652374217171,-250.00029652110769,299.99981124936528,3.9080427629083943,0.91671249280642542
91.5,-245.94175509911435,300.76934170922817,-250.00029597278163,299.99981142356398,4.0585408736672832,0.7695302856641888
92.0,-246.13047476023439,300.99866012694679,-250.00029539455733,299.99981161845096,3.8698206343229344,0.99884850849582563
92.5,-245.91567161668061,301.35807285833113,-250.00029479006434,299.9998118323382,4.0846231733837328,1.3582610259929311
93.0,-245.94466632248694,301.48810989236995,-250.00029416290218,299.99981206352413,4.0556278404152408,1.4882978288458162
93.5,-245.70219835463735,301.72762620579624,-250.00029351662639,299.9998123103,4.2980951619890391,1.7278138954962401
94.0,-245.64992491107623,301.9052928922311,-250.00029285473511,299.9998125709584,4.3503679436588811,1.9054803212727052
94.5,-245.55408604012061,302.50881468562619,-250.00029218065725,299.99981284379999,4.4462061405366455,2.5090018418262048
95.0,-245.47749656705321,302.85124260237063,-250.00029149774059,299.99981312714033,4.5227949306873825,2.8514294752303044
95.5,-245.59695412879753,302.71742470431639,-250.00029080924051,299.99981341931681,4.4033366804429761,2.7176112849995775
96.0,-245.76695347766415,302.74695066966103,-250.00029011831003,299.99981371869472,4.2333366406458879,2.7471369509663077
96.5,-245.64475513679676,302.54126376643023,-250.00028942799048,299.99981402367325,4.3555342911937203,2.5414497427569813
97.0,-245.83151688341627,302.67646856984925,-250.00028874120264,299.9998143326913,4.1687718577863677,2.6766542371579476
97.5,-245.88212681488235,302.44665455865595,-250.00028806073925,299.9998146442324,4.1181612458568964,2.4468399144235491
98.0,-245.4123639213752,302.19304806171516,-250.00028738925755,299.99981495682971,4.5879234678823479,2.1932331048854508
98.5,-245.71176266612861,302.18057542288028,-250.00028672927382,299.9998152690697,4.2885240631452177,2.1807601538105814
99.0,-245.43984820038347,302.47950002415269,-250.0002860831577,299.99981557959785,4.560437882774238,2.4796844445548345
99.5,-245.37413125571368,302.31614317291036,-250.0002854531279,299.99981588712052,4.6261541974142233,2.3163272857898392
100.0,-244.77893877616603,302.55716201925861,-250.00028484124849,299.99981619040875,5.2213460650824572,2.5573458288498614
100.5,-244.89875412590101,303.40399032148866,-250.00028424942647,299.99981648830067,5.101530123525464,3.4041738331879969
101.0,-244.87332450459704,303.37363974429962,-250.00028367940931,299.99981677970487,5.1269591748122707,3.3738229645947513
101.5,-244.65720804749299,303.84620271667347,-250.00028313278412,299.99981706360097,5.3430750852911331,3.8463856530725025
102.0,-244.55929573056861,303.93505295102449,-250.00028261097683,299.99981733904173,5.440986880408218,3.9352356119827618
102.5,-244.9160964896202,303.643119094057,-250.0002821152529,299.99981760515425,5.0841856256326992,3.6433014889027504
103.0,-245.22313216689091,303.66226352594833,-250.00028164671812,299.9998178611408,4.7771494798272158,3.6624456648075352
103.5,-245.17344514826195,303.42435657024021,-250.00028120631976,299.99981810627878,4.8268360580578076,3.4245384639614258
104.0,-245.912284478093,303.35259295119494,-250.00028079484935,299.99981833992086,4.087996316756346,3.3527746112740715
104.5,-246.01478790700403,303.6496207248116,-250.00028041294522,299.99981856149549,3.9854925059411812,3.6498021633161102
105.0,-246.31911122201518,303.64406081875092,-250.00028006109565,299.9998187705051,3.6811688390804704,3.6442420482458147
105.5,-245.85962191461493,303.55941325782504,-250.00027973964319,299.9998189665265,4.1406578250282564,3.5595942912985379
106.0,-245.68533651830037,303.84704902729743,-250.00027944878204,299.99981914919806,4.3149429304816636,3.8472298780993697
106.5,-245.7440312421879,304.13362176677151,-250.00027918858311,299.99981931825135,4.2562479463952059,4.1338024485201572
107.0,-245.19487597878313,304.54816105340433,-250.00027895898461,299.99981947348596,4.8054029802014782,4.5483415799183717
107.5,-245.39912486112587,304.6530529340921,-250.00027875978711,299.99981961475191,4.6011538986612379,4.6532333193401882
108.0,-245.67540967123912,304.34096575194326,-250.00027859067276,299.99981974196788,4.3248689194336407,4.3411460099753754
108.5,-245.38228901114505,304.05713626895715,-250.00027845121033,299.99981985511772,4.617989440065287,4.0573164138394304
109.0,-245.09519676214387,303.9100365448756,-250.00027834086134,299.99981995424866,4.9050815787174713,3.9102165906269306
109.5,-245.57768345596318,304.03135117714038,-250.00027825898576,299.99982003946565,4.4225948030225766,4.0315311376747331
110.0,-245.98502953713955,304.11099656129937,-250.00027820484831,299.9998201109297,4.0152486677087609,4.1111764503696691
110.5,-246.16276372647945,304.37887184702032,-250.00027817762503,299.99982016885428,3.8375144511455801,4.3790516781660358
111.0,-246.36153580596252,304.92678958932891,-250.00027817641038,299.99982021350229,3.6387423704478579,4.9269693758266158
111.5,-245.77809243790912,305.21649735065205,-250.0002782002241,299.99982024518272,4.2221857623149788,5.2166771054693299
112.0,-245.62883738277014,305.08140689271801,-250.00027824801791,299.99982026424829,4.371440865247763,5.0815866284697222
112.5,-245.69541646136497,305.00864006987211,-250.00027831868294,299.99982027109144,4.3048618573179738,5.008819798780678
113.0,-245.87504102664997,304.74546009926854,-250.00027841105648,299.99982026614185,4.1252373844065175,4.7456398331266882
113.5,-245.33784060629623,305.01938986588851,-250.00027852392932,299.99982024986321,4.662437917633099,5.0195696160253078
114.0,-245.1358897470746,304.79577503827841,-250.00027865605202,299.99982022274963,4.8643889089774177,4.7959548155287735
114.5,-245.07664655771032,304.99778603784887,-250.00027880614181,299.99982018532177,4.9236322484314883,4.997965852527102
115.0,-244.79638730804379,304.85990656749584,-250.00027897288973,299.99982013812456,5.2038916648459406,4.8600864293712789
115.5,-245.25200164375474,304.94142309740465,-250.00027915496662,299.99982008172395,4.7482775112118816,4.9416030156806983
116.0,-244.9253791188155,304.75170303845556,-250.00027935102983,299.99982001670315,5.0749002322143326,4.7518830217524055
116.5,-244.99498255415796,304.72629969800204,-250.00027955972902,299.99981994365976,5.0052970055710659,4.7264797543422787
117.0,-244.8644946522142,304.71318943601415,-250.00027977971206,299.99981986320262,5.1357851274978543,4.7133695728115299
117.5,-244.95915814438865,304.44589686160225,-250.0002800096313,299.99981977594894,5.0411218652426442,4.4460770856533145
118.0,-245.55510198777151,304.37117921304809,-250.00028024814858,299.99981968252126,4.4451782603770766,4.3713595305268313
118.5,-245.73994504125159,304.33251550577722,-250.00028049394058,299.99981958354454,4.2603354526889916,4.3326959222326877
119.0,-246.05280649163529,304.27435571892562,-250.000280745704,299.99981947964301,3.9474742540687089,4.2745362392826109
119.5,-246.0955864831258,304.37041031239119,-250.00028100215988,299.99981937143895,3.9046945190340807,4.3705909409522405
120.0,-246.29659933552855,304.51124100830032,-250.00028126205891,299.9998192595487,3.7036819265303507,4.5114217487516157
120.5,-246.00302365950159,304.67727658130974,-250.00028152418415,299.99981914458061,3.9972578646825525,4.6774574367291279
121.0,-245.36174394888911,305.26751582622018,-250.00028178735644,299.99981902713324,4.6385378384673288,5.2676967990869343
121.5,-245.5111677893122,305.3209038503868,-250.00028205043648,299.99981890779259,4.4891142611242856,5.3210849425942115
122.0,-245.7308805815415,305.57795924220733,-250.00028231232946,299.99981878713044,4.2694017307879619,5.5781404550768912
122.5,-245.78912231225652,305.80603365221629,-250.00028257198701,299.99981866570272,4.2111602597304909,5.8062149865135666
123.0,-245.95099409277461,305.97098253229103,-250.00028282841009,299.9998185440474,4.0492887356354856,5.9711639882436316
123.5,-245.83191024701026,306.01350331613122,-250.00028308065149,299.99981842268318,4.1683728336412287,6.013684893448044
124.0,-245.93329070500005,305.93995334493167,-250.00028332781744,299.99981830210726,4.0669926228173949,5.9401350428244086
124.5,-245.83719387346062,306.22992060743564,-250.00028356906978,299.9998181827952,4.163089695609159,6.2301024246404495
125.0,-246.4032562402931,306.18362768385316,-250.00028380362693,299.99981806519855,3.5970275633338247,6.1838096186546068
125.5,-246.48446171680524,306.19649366136576,-250.00028403076521,299.99981794974519,3.5158223139599727,6.1966757116205713
126.0,-246.50955446541758,306.53977622351937,-250.00028424981977,299.99981783683762,3.4907297844021912,6.5399583866817466
126.5,-246.37370031478693,306.97816636664635,-250.00028446018507,299.9998177268522,3.6265841453981409,6.9783486397941488
127.0,-246.40599716048982,306.95468798370149,-250.00028466131462,299.99981762013874,3.5942875008248052,6.9548703635627476
127.5,-246.02803669411514,306.85868268566844,-250.0002848527221,299.99981751702018,3.9722481586069591,6.8588651686482649
128.0,-245.85547766604603,306.62223437817943,-250.00028503397979,299.99981741779186,4.1448073679337654,6.622416960387568
128.5,-245.66286311476662,306.6404883054127,-250.00028520471918,299.99981732272164,4.337422089952554,6.6406709826910628
129.0,-245.72681247053097,306.51554227105032,-250.00028536462983,299.9998172320503,4.2734728940988589,6.5157250390000172
129.5,-245.87049908703926,306.21257639877234,-250.00028551345832,299.99981714599062,4.1297864264190594,6.2127592527817228
130.0,-246.2381846847787,306.26142274886359,-250.00028565100723,299.99981706472761,3.7621009662285303,6.2616056841359864
130.5,-246.08856871149982,305.67231216771165,-250.00028577713377,299.99981698841964,3.9117170656339511,5.6724951792920137
131.0,-246.55907945253261,305.46780608303277,-250.0002858917484,299.9998169171983,3.4412064392157902,5.4679891658344673
131.5,-246.59138363906681,305.75562616930426,-250.00028599481334,299.99981685116887,3.4089023557465339,5.7558093181353911
132.0,-246.74445447202805,305.41204733225516,-250.00028608634022,299.99981679041093,3.2558316143121715,5.4122305418442238
132.5,-246.83763063154055,305.09453177753807,-250.00028616638846,299.99981673497911,3.1626555348479144,5.0947150425589598
133.0,-246.80996100470708,305.26577147247559,-250.00028623506319,299.99981668490329,3.1903252303561089,5.2659547875722978
133.5,-246.94090324817179,305.47464954575116,-250.00028629251293,299.99981664019026,3.0593830443411321,5.474832905560902
134.0,-246.88295331745755,305.89690829627756,-250.00028633892762,299.99981660082364,3.1173330214700741,5.8970916954539234
134.5,-246.81323799575361,305.72637370863066,-250.0002863745359,299.99981656676584,3.1870483787822934,5.7265571418648165
135.0,-246.79963813617607,305.95584873068731,-250.00028639960266,299.99981653795834,3.2006482634265865,5.9560321927289692
135.5,-246.96042786662738,305.50047382335185,-250.00028641442671,299.9998165143229,3.0398585477993265,5.5006573090289521
136.0,-247.21967851582923,305.92932936689749,-250.00028641933838,299.99981649576245,2.78060790350915,5.9295128711350458
136.5,-247.02012839847902,306.26953928644974,-250.00028641469663,299.99981648216294,2.9801580162176151,6.2697228042868005
137.0,-247.14831320644723,306.81498260193405,-250.00028640088649,299.99981647339308,2.8519731944392674,6.8151661285409659
137.5,-247.06377163345871,306.80826689771635,-250.0002863783167,299.99981646930678,2.9365147448579876,6.8084504284095715
138.0,-246.77512565774066,306.35154529260507,-250.00028634741693,299.99981646974436,3.2251606896762723,6.3517288228607072
138.5,-246.53872493757314,306.19459815335932,-250.00028630863505,299.99981647453291,3.4615613710619186,6.1947816788264163
139.0,-246.33511629659682,305.98234761088173,-250.00028626243483,299.99981648348802,3.6651699658380039,5.9825311273937132
139.5,-246.88980013881701,306.03369925919498,-250.00028620929325,299.99981649641535,3.1104860704762416,6.0338827627796263
140.0,-247.35201922582542,305.51904412984993,-250.00028614969804,299.99981651311043,2.648266923872626,5.5192276167394994
140.5,-247.58929243193455,305.69636925972691,-250.00028608414519,299.99981653336096,2.4109936522106352,5.696552726365951
141.0,-247.14246999176723,305.08851703188031,-250.00028601313659,299.99981655694847,2.8578160213693593,5.0887004749318407
141.5,-246.88523858847108,305.10865790116884,-250.00028593717772,299.99981658364862,3.1150473487066392,5.1088413175202163
142.0,-246.59864637992735,305.25719333079883,-250.00028585677538,299.99981661323255,3.4016394768480325,5.2573767175662738
142.5,-246.88676930493247,305.84378823380558,-250.00028577243566,299.99981664546834,3.1135164675031888,5.8439715883372401
143.0,-246.66617077685163,305.74129331411501,-250.00028568466163,299.99981668012123,3.3341149078100045,5.7414766339937842
143.5,-247.42534770315208,305.42609061434359,-250.00028559395136,299.99981671695576,2.5749378907992764,5.4262738973878299
144.0,-247.57774719137018,305.33978954152417,-250.00028550079617,299.99981675573611,2.4225383094259882,5.3399727857880634
144.5,-247.2731925239049,305.28361677086372,-250.00028540567882,299.99981679622726,2.7270928817739275,5.2837999746364517
145.0,-246.89952253800871,305.55015052422266,-250.00028530907178,299.9998168381963,3.1007627710630743,5.550333686026363
145.5,-246.71402658346366,305.49963800196377,-250.00028521143565,299.99981688141287,3.2862586279719892,5.4998211205509051
146.0,-247.05578316448918,305.6398584325745,-250.00028511321779,299.99981692564978,2.9445019487286004,5.6400415069247174
146.5,-247.30216662320333,305.72621437511521,-250.00028501485065,299.999816970685,2.6981183916473128,5.7263974044302017
147.0,-247.142495450132,305.93807476233809,-250.00028491675099,299.99981701630094,2.857789466618982,5.9382577460371522
