time;x;y;yaw;x_gt;y_gt;yaw_gt;error_x;error_y;error_yaw;RMS
51.0;-252.10081641930248;295.23453459022119;-1.0000042476785378;-248.94194116853402;298.35174199648401;-0.99998183924059403;3.1588752507684603;3.1172074062628212;2.2408437943766124e-05;4.437958411711339
51.5;-252.09014131134023;295.05808379141217;-0.999954618729609;-248.90490469342043;298.29406387711873;-0.99996744898693957;3.1852366179197986;3.2359800857065579;1.2830257330564976e-05;4.540627646855795
52.0;-252.09014131134023;295.05808379141217;-0.999954618729609;-248.86629447405232;298.23393513074859;-0.99997744883815431;3.2238468372879083;3.1758513393364183;2.2830108545313088e-05;4.525397237854086
52.5;-252.07510968690164;294.87483320898616;-1.0000171447207002;-248.82524629871725;298.17001010397598;-0.99998357294264073;3.2498633881843944;3.2951768949898224;3.3571778059515722e-05;4.628153283142552
53.0;-252.07510968690164;294.87483320898616;-1.0000171447207002;-248.76217173310815;298.07178148910253;-1.0000031333437336;3.3129379537934938;3.1969482801163736;1.4011376966660549e-05;4.6039153110825985
53.5;-251.98487338445801;294.5711969115402;-1.0001399102680599;-248.68608617261961;297.95328682742803;-1.0000162510995887;3.2987872118384018;3.3820899158878319;0.00012365916847123515;4.724460739960734
54.0;-251.98487338445801;294.5711969115402;-1.0001399102680599;-248.60468550350799;297.8265100390995;-1.0000396645902232;3.3801878809500181;3.2553131275593046;0.00010024567783673;4.692838552414787
54.5;-251.91733861031969;294.30930988473216;-1.000168096142837;-248.53555547160391;297.71884109386889;-1.0000447747372123;3.3817831387157753;3.4095312091367305;0.00012332140562465455;4.802224513554928
55.0;-251.91733861031969;294.30930988473216;-1.000168096142837;-248.47091221380606;297.61815779541899;-1.0000342379500566;3.4464263965136297;3.3088479106868363;0.00013385819278033395;4.777690804202442
55.5;-251.87866636289397;294.09082533496604;-1.0000419265712994;-248.41840204878415;297.53637112223265;-1.0000197344267854;3.4602643141098213;3.4455457872666102;2.2192144514043832e-05;4.883156243265731
56.0;-251.87866636289397;294.09082533496604;-1.0000419265712994;-248.36993483631798;297.46088166065033;-1.000045626498989;3.5087315265759855;3.3700563256842884;3.6999276895599564e-06;4.865025854390357
56.5;-251.84564281735791;293.87475858541211;-1.0000119726666041;-248.31993591783908;297.38300634671242;-1.0000473403091892;3.5257068995188376;3.5082477613003107;3.5367642585049097e-05;4.973772360817717
57.0;-251.84564281735791;293.87475858541211;-1.0000119726666041;-248.25547602357702;297.28260590275357;-1.0000620088276064;3.5901667937808952;3.4078473173414636;5.003616100229813e-05;4.95002231792767
57.5;-251.74318654312273;293.55858304103009;-0.99995650674727765;-248.17488576641276;297.15707824736012;-1.0000794966802908;3.5683007767099753;3.5984952063300284;0.0001229899330131845;5.067735016570591
58.0;-251.74318654312273;293.55858304103009;-0.99995650674727765;-248.08738137623683;297.02077623506341;-1.0001042865664227;3.655805166885898;3.4621931940333184;0.00014777981914504412;5.035046489644275
58.5;-251.62525891451446;293.21191591671362;-0.99997241734934406;-247.99679895311948;296.87967403347722;-1.00012103446949;3.6284599613949808;3.6677581167635935;0.00014861712014591077;5.159280116122669
59.0;-251.62525891451446;293.21191591671362;-0.99997241734934406;-247.9045887230148;296.73603008289081;-1.0001432425989722;3.7206701914996643;3.5241141661771849;0.00017082524962819257;5.124721198206409
59.5;-251.49982044552311;292.85968566441295;-1.0003818035279151;-247.81130309515282;296.59070459316149;-1.0001626369020586;3.6885173503702902;3.73101892874854;0.00021916662585641511;5.246490497341683
60.0;-251.49982044552311;292.85968566441295;-1.0003818035279151;-247.7171566257885;296.44403164172252;-1.0001825935048225;3.7826638197346085;3.5843459773095674;0.00019921002309253311;5.21114974817162
60.5;-251.37232363953092;292.50121058127769;-1.0001345022517005;-247.62223671195747;296.29614723447037;-1.00020310831776;3.7500869275734487;3.7949366531926785;6.8606066059517801e-05;5.335231594861587
61.0;-251.37232363953092;292.50121058127769;-1.0001345022517005;-247.52658281275319;296.1471127295967;-1.0002228466895984;3.8457408267777282;3.6459021483190099;8.8344437897847072e-05;5.299275892956222
61.5;-251.24199397779154;292.13818349177524;-1.0003449150491768;-247.43021627028043;295.99696125387652;-1.0002433358047953;3.8117777075111121;3.8587777621012833;0.00010157924438147781;5.424003606109089
62.0;-251.24199397779154;292.13818349177524;-1.0003449150491768;-247.33315151748579;295.84571516915702;-1.0002635582180124;3.908842460305749;3.7075316773817804;8.1356831164391963e-05;5.387470698286664
62.5;-251.10902053889478;291.77095362133485;-1.0004679509769465;-247.23542541641336;295.69343179199944;-1.0002839606801384;3.8735951224814187;3.9224781706645899;0.00018399029680815637;5.512764660867041
63.0;-251.10902053889478;291.77095362133485;-1.0004679509769465;-247.13702752539973;295.54009472149761;-1.0003045541056157;3.9719930134950516;3.7691411001627557;0.00016339687133082315;5.475687459934885
63.5;-250.97317718249082;291.39947883432558;-1.000131286962189;-247.03794644153868;295.38568605794865;-1.0003251199827232;3.9352307409521359;3.9862072236230688;0.00019383302053421758;5.601418485684735
64.0;-250.97317718249082;291.39947883432558;-1.000131286962189;-246.93820290901641;295.23023799770357;-1.0003459079458794;4.0349742734744041;3.8307591633779907;0.00021462098369040561;5.56378766682077
64.5;-250.83483693086973;291.02382113602465;-1.000557477108257;-246.83781070318716;295.07377187935032;-1.0003667388123809;3.9970262276825679;4.0499507433256667;0.00019073829587612501;5.690195051536244
65.0;-250.83483693086973;291.02382113602465;-1.000557477108257;-246.73678087475994;294.91630479777319;-1.0003876881166955;4.0980560561097832;3.8924836617485425;0.00016978899156150362;5.652034370456864
65.5;-250.69389241157654;290.64424564588069;-1.0003529891220968;-246.635123364658;294.75785211973226;-1.0004087477411361;4.0587690469185418;4.1136064738515756;5.5758619039281143e-05;5.778872243011318
66.0;-250.69389241157654;290.64424564588069;-1.0003529891220968;-246.53284761206922;294.59842843233963;-1.000429892604715;4.161044799507323;3.9541827864589436;7.6903482618240204e-05;5.740196454665058
66.5;-250.55048617047723;290.26082627405896;-1.0003634212976242;-246.42996846117006;294.43805675071843;-1.0004511250747836;4.1205177093071654;4.1772304766594743;8.7703777159386931e-05;5.867531052797135
67.0;-250.55048617047723;290.26082627405896;-1.0003634212976242;-246.3267728062909;294.27718421947111;-1.0004723059594631;4.2237133641863238;4.0163579454121532;0.00010888466183889278;5.828454833001398
67.5;-250.4057824998705;289.87544084367715;-1.0002846179094094;-246.22323878448711;294.11577668316443;-1.0004935870733047;4.1825437153833889;4.2403358394872726;0.00020896916389534503;5.956015447125823
68.0;-250.4057824998705;289.87544084367715;-1.0002846179094094;-246.11922461323763;293.95361301561201;-1.0005149808115699;4.2865578866328633;4.0781721719348525;0.00023036290216049693;5.916592501809238
68.5;-250.25913866073731;289.48676998148181;-1.0006500751577896;-246.01468173162709;293.79061740530364;-1.0005364496559586;4.2444569291102141;4.3038474238218214;0.00011362550183102726;6.044709859333216
69.0;-250.25913866073731;289.48676998148181;-1.0006500751577896;-245.91412971815197;293.63383708613611;-1.000551614974613;4.3450089425853378;4.1470671046542975;9.846018317660743e-05;6.006435572895688
69.5;-250.19027137409884;289.21945805230763;-1.0004992067275618;-245.84502440487728;293.5260856502145;-1.0005541750901672;4.3452469692215629;4.3066275979068678;5.4968362605434251e-05;6.117860123736385
70.0;-250.19027137409884;289.21945805230763;-1.0004992067275618;-245.81010665508666;293.47164065789798;-1.0005782622107897;4.3801647190121855;4.2521826055903489;7.9055483227952195e-05;6.104662143248715
70.5;-250.23644469514289;289.1315104291304;-1.0004796329385877;-245.7998209215117;293.45560397014498;-1.0006127097537536;4.4366237736311973;4.3240935410145767;0.0001330768151659445;6.195273640276348
71.0;-250.23644469514289;289.1315104291304;-1.0004796329385877;-245.80326997378748;293.46098475572256;-1.0006476649890341;4.4331747213554138;4.3294743265921625;0.00016803205044646496;6.196562440815075
71.5;-250.31734844305043;289.0977137436704;-1.0006382427434997;-245.81208936606569;293.47474049925449;-1.0006852908738166;4.5052590769847427;4.3770267555840974;4.7048130316973413e-05;6.281379034261982
72.0;-250.31734844305043;289.0977137436704;-1.0006382427434997;-245.82130402880682;293.48911307107107;-1.0007132648869823;4.4960444142436131;4.3913993274006771;7.502214348265035e-05;6.284807350521942
