time;x;y;yaw;x_gt;y_gt;yaw_gt;error_x;error_y;error_yaw;RMS
273.5;-239.2145125284;302.637417312;1.9135143848;-240.6618794791;302.5933022574;1.9135924135;1.4473669507;0.0441150545;7.80286825574628E-05;1.4480390997
274;-239.1545841965;302.6355313295;1.9123485208;-240.6615213152;302.592961514;1.912039416;1.5069371187;0.0425698155;0.0003091048;1.5075383128
274.5;-239.1965649324;302.6428741433;1.910456611;-240.6611707598;302.5926329743;1.9105193529;1.4646058274;0.0502411691;6.27419195957657E-05;1.4654673005
275;-239.1581754519;302.5937115236;1.9091757154;-240.6608284189;302.5923160329;1.9090339324;1.502652967;0.0013954907;0.000141783;1.5026536217
275.5;-239.1718439753;302.6296683383;1.9079776638;-240.6604948632;302.5920101132;1.907584684;1.4886508879;0.0376582251;0.0003929798;1.4891271814
276;-239.1000772307;302.6053620889;1.9064919264;-240.6601706264;302.5917146661;1.9061729647;1.5600933957;0.0136474228;0.0003189617;1.5601531198
276.5;-239.124825607;302.6239309272;1.9052344449;-240.6598562038;302.5914291694;1.9047999646;1.5350305968;0.0325017578;0.0004344804;1.5353747055
277;-239.1533665908;302.6397142806;1.9036485483;-240.6595520788;302.5911532074;1.9034666434;1.506185488;0.0485610732;0.0001819049;1.5069681268
277.5;-239.0848967286;302.634326489;1.9020411726;-240.6592586465;302.5908862541;1.9021740649;1.5743619179;0.0434402349;0.0001328923;1.574961117
278;-239.1121987332;302.6917343094;1.9011518389;-240.6589762305;302.5906277234;1.9009228908;1.5467774973;0.101106586;0.0002289481;1.5500784562
278.5;-239.0797542721;302.675826416;1.9000983459;-240.6587051839;302.590377261;1.8997135732;1.5789509118;0.0854491551;0.0003847727;1.5812614231
279;-239.1083039625;302.6581585274;1.8986436027;-240.6584458067;302.5901345074;1.8985464969;1.5501418443;0.0680240201;9.710573698829E-05;1.5516336597
279.5;-239.1152723999;302.6658067388;1.8973054743;-240.6581983473;302.5898991017;1.8974219399;1.5429259475;0.0759076371;0.0001164656;1.544792045
280;-239.0977183282;302.6295134168;1.8965840284;-240.6579630052;302.5896706889;1.8963400499;1.560244677;0.0398427279;0.0002439785;1.5607533292
280.5;-239.0677582837;302.530322435;1.8952996528;-240.6577399337;302.589448927;1.8953008329;1.58998165;0.059126492;1.18012460248451E-06;1.5910806357
281;-239.1295094176;302.5428649036;1.894390479;-240.6575292419;302.5892334908;1.8943041491;1.5280198243;0.0463685872;0.00008633;1.5287232047
281.5;-239.1663751005;302.603567536;1.8935558361;-240.6573309962;302.5890240741;1.8933497129;1.4909558956;0.0145434619;0.0002061233;1.49102684
282;-239.1457489217;302.6094417237;1.8925205762;-240.657145221;302.5888203894;1.8924370924;1.5113962993;0.0206213343;8.34837266876498E-05;1.5115369727
282.5;-239.1896885841;302.6217094153;1.891543624;-240.6569718997;302.5886221674;1.891565707;1.4672833157;0.0330872479;2.2083087506175E-05;1.4676563272
283;-239.1113195017;302.5467932123;1.8906733912;-240.6568110045;302.5884292425;1.8907348417;1.5454915027;0.0416360302;6.14504997333842E-05;1.5460522461
283.5;-239.170962541;302.6477773489;1.8901608421;-240.6566623955;302.5882412463;1.8899436154;1.4856998544;0.0595361026;0.0002172266;1.4868922799
284;-239.1331780081;302.6435119003;1.889235342;-240.6565259329;302.58805794;1.8891908954;1.5233479248;0.0554539603;4.4446655602659E-05;1.5243569279
284.5;-239.1628424704;302.6135772699;1.8884938953;-240.6564014594;302.5878791559;1.888475431;1.4935589889;0.0256981139;1.84642650411515E-05;1.493780053
285;-239.2409592105;302.5825084223;1.8877571501;-240.6562887763;302.5877047208;1.8877957958;1.4153295658;0.0051962985;3.86456526522139E-05;1.4153391052
285.5;-239.2105862057;302.5301555402;1.8873723832;-240.656187647;302.58753446;1.887150383;1.4456014413;0.0573789198;0.0002220002;1.4467397544
286;-239.286162585;302.5682423084;1.8866501813;-240.6560978008;302.5873682024;1.8865374159;1.3699352159;0.019125894;0.0001127654;1.3700687239
286.5;-239.1537716989;302.6165729131;1.8860165925;-240.6560189364;302.5872057849;1.8859549717;1.5022472375;0.0293671283;6.16208311918776E-05;1.5025342574
287;-239.197046886;302.6422160688;1.8852368933;-240.6559507248;302.5870470544;1.8854010179;1.4589038388;0.0551690144;0.0001641246;1.4599465942
287.5;-239.2721572665;302.6784554685;1.884632172;-240.6558928123;302.5868918695;1.8848734579;1.3837355458;0.091563599;0.0002412858;1.3867616996
288;-239.2535276572;302.6976361711;1.8844263948;-240.6558448228;302.5867400995;1.8843701802;1.4023171656;0.1108960716;5.62145178728546E-05;1.4066951961
288.5;-239.1731124721;302.6712510778;1.8839123809;-240.6558063597;302.5865916244;1.8838891085;1.4826938877;0.0846594534;2.32723846775862E-05;1.4851088809
289;-239.183604763;302.578848027;1.8835994831;-240.6557770087;302.5864463343;1.8834282467;1.4721722457;0.0075983073;0.0001712364;1.4721918641
289.5;-240.5325731693;302.2194499524;1.8831021058;-240.6557563395;302.5863041281;1.8829857178;0.1231831702;0.3668541757;0.0001163879;0.3869833242
290;-240.5751044591;302.2091449523;1.8826858314;-240.6557439082;302.5861649136;1.8825597941;0.0806394491;0.3770199612;0.0001260374;0.3855473872
290.5;-240.5475253279;302.2161126342;1.8821055285;-240.6557392596;302.5860286064;1.8821489169;0.1082139317;0.3699159723;4.33883742807506E-05;0.3854193605
291;-240.5797401597;302.1895515856;1.8817253134;-240.6557419294;302.5858951301;1.8817517088;0.0760017698;0.3963435445;2.63953348789148E-05;0.4035647098
291.5;-240.5513928518;302.1091617236;1.8814263924;-240.6557514463;302.5857644153;1.8813669765;0.1043585945;0.4766026918;5.94159194211574E-05;0.4878942976
292;-240.5995194413;302.1365546273;1.8810729712;-240.655767334;302.5856363997;1.880993708;0.0562478927;0.4490817723;7.9263143553332E-05;0.4525906207
292.5;-240.6001954152;302.1353408608;1.8808455041;-240.6557891134;302.585511027;1.8806310646;0.0555936982;0.4501701662;0.0002144396;0.4535899953
293;-240.6473379976;302.0675101153;1.8801188677;-240.6558163044;302.5853882475;1.8802783684;0.0084783069;0.5178781322;0.0001595007;0.5179475523
293.5;-240.6506824693;302.1671300159;1.8798124311;-240.6558484283;302.5852680166;1.8799350888;0.005165959;0.4181380007;0.0001226577;0.4181699293
294;-240.640093484;302.1620501743;1.8797425159;-240.6558850086;302.5851502949;1.8796008262;0.0157915246;0.4231001206;0.0001416897;0.4233947383
294.5;-240.5382169191;302.2271127511;1.8792912466;-240.6559255739;302.5850350479;1.8792752961;0.1177086548;0.3579222967;1.5950510676932E-05;0.376780703
295;-240.5631516125;302.1712575998;1.8790356792;-240.6559696587;302.5849222449;1.8789583124;0.0928180462;0.4136646451;7.73668125932936E-05;0.4239500375
295.5;-240.5389750093;302.1542558143;1.8785430445;-240.6560168053;302.5848118593;1.878649772;0.117041796;0.430556045;0.0001067275;0.4461807944
296;-240.6074408623;302.207934611;1.8786381503;-240.6560665651;302.5847038676;1.8783496387;0.0486257028;0.3767692565;0.0002885117;0.3798942154
296.5;-240.4310018336;302.2299328656;1.878167806;-240.6561185004;302.5845982493;1.8780579293;0.2251166668;0.3546653837;0.0001098767;0.4200774454
297;-240.4605150644;302.2502448489;1.8779855743;-240.6561721852;302.5844949865;1.8777746999;0.1956571207;0.3342501375;0.0002108745;0.3873046705
297.5;-240.3829478707;302.2504923474;1.8775173812;-240.6562272065;302.5843940632;1.8775000325;0.2732793358;0.3339017157;1.73487271064587E-05;0.4314764784
298;-240.4032714676;302.2770316533;1.8771407237;-240.6562831656;302.5842954653;1.8772340235;0.253011698;0.3072638121;9.32997508309441E-05;0.3980276099
