time,x,y,x_gt,y_gt,error_x,error_y
125.0,-248.08614466422679,295.13713171383273,-244.87926155100814,292.01840694482513,3.2068831132186517,3.1187247690075992
125.5,-247.91613079282206,294.91864815144589,-244.7926710934081,291.88326300479929,3.1234596994139565,3.035385146646604
126.0,-247.64775318647935,294.37532295562715,-244.70518297965947,291.74671050749612,2.9425702068198802,2.6286124481310367
126.5,-247.17786727968212,294.1876192683057,-244.61686782267191,291.60885947966153,2.5609994570102117,2.5787597886441631
127.0,-247.08505292161891,294.27595664667149,-244.52803541717381,291.47019335251622,2.5570175044450991,2.8057632941552697
127.5,-246.76314495318906,293.70374778646629,-244.4385700967708,291.33053142620088,2.324574856418252,2.3732163602654168
128.0,-246.79023009447289,293.43634530030027,-244.34843692836628,291.18981903199426,2.4417931661066063,2.2465262683060132
128.5,-246.38154050525688,293.53751480507577,-244.25767600054385,291.0481186142419,2.1238645047130262,2.4893961908338724
129.0,-246.74404813086744,293.40451894184559,-244.17367712112531,290.91696877441456,2.5703710097421322,2.4875501674310385
129.5,-246.61813626179483,293.15199026215538,-244.11402459576632,290.82382831662579,2.504111666028507,2.3281619455295868
130.0,-246.27199849077812,292.72647488297088,-244.08149122781245,290.77303046463351,2.1905072629656672,1.9534444183373694
130.5,-246.43212823237286,292.46064094287192,-244.0697776794041,290.75474125283262,2.3623505529687634,1.7058996900393026
131.0,-246.93787384323841,292.15311177953407,-244.07040423427176,290.75572083133642,2.867469608966644,1.3973909481976534
131.5,-247.0377166488617,292.26791713801128,-244.07639961494979,290.76508401135328,2.9613170339119108,1.5028331266580039
132.0,-246.79713062080734,292.14103224040912,-244.08337073658427,290.77597095857004,2.7137598842230659,1.3650612818390755
132.5,-246.56803628571183,292.49167405454295,-244.08921826704471,290.78510338078655,2.4788180186671127,1.7065706737564028
133.0,-246.58193193633502,292.73037430359614,-244.09337701768359,290.79159862623726,2.4885549186514311,1.9387756773588762
133.5,-247.14569841486184,292.97787667193199,-244.09607336192289,290.79581017787405,3.0496250529389499,2.1820664940579491
134.0,-247.0982172668329,292.92266719263546,-244.09779678980343,290.79850244485277,3.0004204770294791,2.1241647477826859
134.5,-247.40168758385948,293.15712154902724,-244.09900850447445,290.80039568249748,3.3026790793850296,2.3567258665297572
135.0,-247.46745573733457,293.26859972595798,-244.10003025804252,290.80199236830583,3.3674254792920522,2.4666073576521512
135.5,-247.29513208914761,293.36543288149443,-244.10103647095156,290.80356487817897,3.1940956181960587,2.5618680033154533
136.0,-246.96440348537124,293.63851559664363,-244.10209228215473,290.80521491948781,2.8623112032165068,2.8333006771558189
136.5,-246.92151377725762,293.90732441313725,-244.10319988243293,290.80694589891573,2.8183138948246835,3.1003785142215179
137.0,-246.8816968413297,293.70120402240366,-244.10433523452485,290.8087202690574,2.7773616068048455,2.8924837533462551
137.5,-246.62474387540647,293.74661879867404,-244.10547054589475,290.81049462156005,2.5192733295117193,2.9361241771139817
138.0,-247.06694629570049,293.73088727397601,-244.10658457710358,290.81223578333419,2.9603617185969142,2.9186514906418211
138.5,-247.14738887418889,293.08816567830178,-244.10766504937368,290.81392457513113,3.0397238248152121,2.2742411031706524
139.0,-247.05751871059823,293.27654295165058,-244.10870712020889,290.81555343040452,2.9488115903893402,2.4609895212460628
139.5,-247.02224501703571,293.24493844774059,-244.10971066391829,290.81712214821027,2.9125343531174224,2.4278162995303205
140.0,-246.75472923481504,293.22343913214718,-244.1106778202774,290.81863406503982,2.6440514145376426,2.4048050671073611
140.5,-246.79525476250188,293.43548182507703,-244.11161134000045,290.82009347110107,2.683643422501433,2.615388353975959
141.0,-246.94020770115688,293.6510990618217,-244.11251355071357,290.82150399565757,2.8276941504433069,2.8295950661641314
141.5,-246.94090119274077,293.37173012010777,-244.11338640696937,290.82286868523551,2.8275147857713989,2.5488614348722649
142.0,-247.16287774856724,293.57035855530296,-244.11423185414947,290.82419057199962,3.0486458944177741,2.7461679833033372
142.5,-247.73218994968138,293.37928927537143,-244.11505074789562,290.82547098639168,3.6171392017857613,2.5538182889797554
143.0,-247.72723699703877,293.29659291770588,-244.11584380421712,290.82671104088269,3.6113931928216516,2.4698818768231945
143.5,-247.97672517261498,293.27827275191572,-244.1166117086554,290.82791180047599,3.8601134639595784,2.450360951439734
144.0,-247.93954802239421,293.67697333526132,-244.11735516140891,290.82907435318492,3.8221928609852966,2.8478989820764014
144.5,-248.36177708383735,293.89393199653512,-244.1180748848509,290.83019982178013,4.2437021989864547,3.063732174754989
145.0,-248.32751874195029,293.68326684780044,-244.11877161364922,290.83128934837021,4.20874712830107,2.8519774994302338
145.5,-248.65325460547248,294.28816612172113,-244.11944608068453,290.83234407242588,4.5338085247879576,3.4558220492952501
146.0,-248.52519558682346,293.83219154961807,-244.12009900538371,290.83336511257676,4.40509658143975,2.9988264370413162
146.5,-248.08173297501008,293.49604912071328,-244.12073108651464,290.83435355537637,3.9610018884954457,2.6616955653369132
147.0,-248.55177665082027,293.64292671363717,-244.12134299903272,290.83531045039678,4.4304336517875527,2.8076162632403907
147.5,-248.33530507929399,293.47517279855322,-244.12193539366962,290.83623680960056,4.2133696856243716,2.6389359889526531
148.0,-248.42380543742922,293.4450248274818,-244.1225088979505,290.837133608947,4.3012965394787273,2.6078912185348031
148.5,-248.288146925918,293.4766420849075,-244.12306411769188,290.83800179074467,4.1650828082261171,2.6386402941628262
149.0,-247.92572493431982,293.61275531891414,-244.12360164372197,290.83884227416036,3.8021232905978479,2.7739130447537832
149.5,-248.07201776555695,293.73737868438877,-244.12412203405998,290.83965592741174,3.9478957314969705,2.8977227569770321
150.0,-248.10892610003634,293.50742495331491,-244.12462583674272,290.84044360340573,3.9843002632936191,2.6669813499091788
150.5,-248.20636613457856,293.43863446520226,-244.12511358505591,290.84120613231062,4.0812525495226453,2.5974283328916385
151.0,-248.15537120643921,294.22113407293068,-244.12558579423484,290.8419443164193,4.0297854122043759,3.37918975651138
151.5,-248.06689566675499,294.09337177352023,-244.12604296226931,290.84265893141242,3.9408527044856783,3.2507128421078164
152.0,-248.173575729634,293.87546630910964,-244.12648557073442,290.84335072766345,4.0470901588995787,3.0321155814461918
152.5,-246.13167295149867,292.5756296358669,-244.12691405969014,290.84402039105566,2.0047588918085353,1.7316092448112386
153.0,-246.21852128335416,292.25800460556405,-244.12732873118537,290.84466839233306,2.091192552168792,1.4133362132309912
153.5,-246.2559975797266,292.07274003950528,-244.12773037362084,290.84529596186303,2.128267206105761,1.2274440776422466
154.0,-246.32092352594614,291.70610894304019,-244.12811931547566,290.84590361232995,2.1928042104704843,0.86020533071024374
154.5,-246.16164211568244,291.76214279561117,-244.1284958996543,290.84649187926181,2.0331462160281433,0.9156509163493638
155.0,-246.59426252820222,292.1058783353447,-244.12886048966581,290.84706133068073,2.4654020385364106,1.2588170046639675
155.5,-247.16572732716546,292.12443161003029,-244.12921345917897,290.84761255079553,3.0365138679864856,1.2768190592347537
156.0,-247.31917370676786,292.02379759087717,-244.12955518152904,290.84814612361379,3.1896185252388136,1.1756514672633784
156.5,-247.31090848980239,292.02732464444796,-244.1298860222463,290.84866262127122,3.1810224675560903,1.1786620231767415
157.0,-247.18144731489733,292.33517188804484,-244.13020633502629,290.84916259773377,3.0512409798710394,1.486009290311074
157.5,-246.99041930599395,292.34486994642054,-244.13051646034842,290.84964658662955,2.8599028456455358,1.4952233597909981
158.0,-246.76886481875908,292.85214795465248,-244.13081672567134,290.85011510154385,2.6380480930877468,2.0020328531086307
158.5,-246.76713227914357,293.17662639663712,-244.13110744631953,290.8505686373901,2.6360248328240345,2.3260577592470213
159.0,-247.16346575148469,293.09926318596223,-244.13138892649823,290.85100767198037,3.0320768249864614,2.2482555139818601
159.5,-247.43521315401279,293.28878855403349,-244.13166146016692,290.8514326673747,3.3035516938458613,2.4373558866587928
160.0,-247.28583423482806,292.7365808809754,-244.13192533169601,290.85184407088974,3.1539089031320486,1.8847368100856556
160.5,-247.11558637591065,292.75481949628727,-244.13218081633443,290.85224231581213,2.9834055595762266,1.9025771804751344
161.0,-247.23874766047297,292.98091140192764,-244.12886941758828,290.8470724750382,3.1098782428846903,2.1338389268894389
161.5,-247.39210648380129,292.97566547664468,-244.0974015737751,290.79794834539763,3.2947049100261836,2.17771713124705
162.0,-247.82973550798516,293.68559416716823,-244.04114599546034,290.71012551706701,3.7885895125248226,2.9754686501012202
162.5,-247.97217047288669,293.82889564321607,-243.97419983602146,290.60560829327704,3.997970636865233,3.223287349939028
163.0,-247.71511678773834,293.61093294365156,-243.90307902379178,290.49456764245014,3.812037763946563,3.1163653012014265
163.5,-247.33687724022332,293.80482590186881,-243.83013306711717,290.38067096129828,3.5067441731061422,3.4241549405705314
164.0,-247.3075998176719,293.61636301504541,-243.75650706543743,290.26570584306097,3.5510927522344673,3.3506571719844374
164.5,-247.3004467276175,293.0377953410968,-243.68600491928603,290.15561256339822,3.6144418083314633,2.8821827776985742
165.0,-247.27782300989642,293.01103533304774,-243.61405359020353,290.04324935515245,3.6637694196928976,2.9677859778952893
165.5,-247.12547014258243,293.10088404040226,-243.53806098924196,289.92456795572764,3.5874091533404737,3.1763160846746246
166.0,-246.92682284788728,292.81069357513059,-243.45996724679173,289.80259801181813,3.4668556010955456,3.0080955633124518
166.5,-246.88188579020928,292.96247543191646,-243.38125871156547,289.67966077810138,3.5006270786438165,3.2828146538150804
167.0,-246.56518208485591,292.5652017226767,-243.30186244854329,289.55564216005513,3.263319636312616,3.0095595626215754
167.5,-246.67378720680887,292.63390851702576,-243.22166559653846,289.43036568755934,3.4521216102704102,3.2035428294664143
168.0,-246.71836880599565,292.75224166318725,-243.14063364305755,289.30377727769843,3.5777351629380973,3.4484643854888191
168.5,-246.29596777457587,292.40560546814106,-243.05876145483762,289.1758687177616,3.2372063197382488,3.229736750379459
169.0,-245.87552265070647,291.99916559364044,-242.97606978878372,289.04667225556699,2.8994528619227538,2.9524933380734524
169.5,-245.72788559105538,291.91561423452214,-242.8925724845991,288.9162093246386,2.8353131064562831,2.9994049098835376
170.0,-245.68093381874206,291.54936451857645,-242.80824133524021,288.78443566432412,2.8726924835018508,2.7649288542523323
170.5,-245.73271180492563,291.15840008909095,-242.72310055145556,288.65138891981951,3.0096112534700694,2.5070111692714363
171.0,-245.79578329683201,290.87308701709799,-242.63716663113871,288.51709468797077,3.1586166656933017,2.3559923291272185
171.5,-245.59445841092906,290.9867730656369,-242.55045296058586,288.3815737087188,3.0440054503432066,2.6051993569180922
172.0,-245.83205884037218,291.10709565846747,-242.46298626463309,288.24486757390241,3.3690725757390965,2.8622280845650607
172.5,-245.71836361660172,290.76996535870029,-242.37478203149334,288.10700031849143,3.3435815851083817,2.66296504020886
173.0,-245.78822504336799,290.81171964442086,-242.29115842247015,287.97628546318316,3.49706662089784,2.8354341812377015
173.5,-246.01022446925737,291.61342509694254,-242.24012750681746,287.89651488951404,3.7700969624399079,3.7169102074284979
174.0,-246.26976696773977,291.63900940223829,-242.20216303122936,287.83716899098317,4.0676039365104089,3.8018404112551138
174.5,-246.25109869515813,291.19097129155961,-242.15210696873683,287.75892027654623,4.0989917264213034,3.4320510150133714
175.0,-246.41148918557141,291.18000503198419,-242.08661949759812,287.65654573350304,4.3248696879732904,3.523459298481157
175.5,-246.22220317988192,291.48550747026047,-242.01141195259939,287.53897095320229,4.2107912272825274,3.9465365170581777
176.0,-246.21138705568021,291.37255868813338,-241.93203790461459,287.41487572721326,4.2793491510656168,3.9576829609201241
176.5,-246.76863093147557,291.27227457904695,-241.84545436188705,287.27950119035461,4.9231765695885201,3.992773388692342
177.0,-246.45368464660649,291.30338218259095,-241.76084669396431,287.14720884527389,4.6928379526421793,4.1561733373170568
177.5,-246.21013941388762,291.29438845728293,-241.67167837601554,287.0077772252684,4.5384610378720822,4.2866112320145362
178.0,-246.01330770088541,291.02465089470934,-241.58133986243087,286.86650755977394,4.4319678384545398,4.1581433349354029
178.5,-246.11109236268811,291.10096703732091,-241.49263001544395,286.72777659931302,4.6184623472441615,4.3731904380078959
179.0,-246.27936586965544,290.55492310593854,-241.39930392859716,286.58181731071289,4.8800619410582726,3.9731057952256492
179.5,-246.26774721635621,290.65566255807653,-241.30380517725686,286.4324508202123,4.9639420390993507,4.2232117378642329
180.0,-246.21222134485566,290.66220409476796,-241.20739902728715,286.28165572754205,5.0048223175685109,4.3805483672259129
180.5,-246.27405812271391,290.60726404435229,-241.11848118581287,286.14256578585383,5.155576936901042,4.4646982584984585
181.0,-246.19243071320872,290.55170994486127,-241.0700394960904,286.06678908395526,5.1223912171183201,4.4849208609060156
181.5,-246.03375461649915,290.66968456576444,-241.0542998007291,286.04216842880192,4.9794548157700547,4.6275161369625266
182.0,-246.06384490808512,290.8062645845344,-241.05704048439767,286.04645769968766,5.0068044236874414,4.7598068848467392
182.5,-246.07296640245079,291.19684848873811,-241.06719970299071,286.06235259000107,5.0057666994600822,5.1344958987370433
183.0,-246.05315302440943,291.59149167299319,-241.07811964146549,286.07943760307074,4.9750333829439342,5.5120540699224421
183.5,-246.09179710503446,291.78252332166676,-241.08682285497216,286.09305462929575,5.004974250062304,5.6894686923710083
184.0,-245.85372997310134,291.65298633611769,-241.09268426734369,286.10222554726874,4.7610457057576525,5.5507607888489474
184.5,-245.50439111192915,291.65356329396178,-241.09623020645716,286.10777378963274,4.4081609054719877,5.5457895043290364
185.0,-245.1408217023519,291.78677627234123,-241.0983049872608,286.11102021221041,4.0425167150910966,5.6757560601308228
185.5,-244.94294619176634,291.43321495946259,-241.09965094602558,286.11312621809162,3.8432952457407623,5.3200887413709665
186.0,-244.99375763524941,290.94089076262128,-241.10076608199415,286.11487101015405,3.892991553255257,4.8260197524672321
186.5,-245.16922243570005,290.63160703725953,-241.10190537015953,286.11665353564689,4.0673170655405215,4.5149535016126379
187.0,-244.96902869450966,290.80425036813375,-241.10315525031933,286.11860903963498,3.8658734441903277,4.6856413284987752
187.5,-244.77504096512052,290.66895874122787,-241.10450581968166,286.12072203566669,3.6705351454388619,4.5482367055611803
188.0,-244.49212290005266,290.69438081926711,-241.10591187874567,286.12292181711098,3.3862110213069911,4.5714590021561321
188.5,-244.08962296131062,290.74509121695212,-241.10732674096326,286.12513535050056,2.9822962203473651,4.6199558664515621
189.0,-243.7447615364934,290.84027632427728,-241.10871614927191,286.1273090457434,2.6360453872214862,4.7129672785338812
189.5,-243.70803372932687,290.83147863467707,-241.11006188019741,286.12941439358104,2.5979718491294648,4.7020642410960249
190.0,-243.56141300354071,290.32957459788889,-241.1113575307547,286.13144137519242,2.4500554727860049,4.1981332226964696
190.5,-243.25428040008089,290.43123394941915,-241.1126031582769,286.1333900775378,2.1416772418039898,4.297843871881355
191.0,-243.42118706134332,290.30383361083813,-241.11380215204352,286.13526579980891,2.3073849092997989,4.1685678110292201
191.5,-243.04108304827631,290.04132518041041,-241.11495866846292,286.13707504151085,1.9261243798133876,3.9042501388995561
192.0,-243.37731895991953,290.33618893768045,-241.1160763465995,286.13882349327531,2.2612426133200358,4.1973654444051363
192.5,-243.3122750967396,289.88157205498578,-241.11715791214883,286.14051541737763,2.1951171845907709,3.7410566376081533
193.0,-243.24942852050415,290.01415416366069,-241.11820495227482,286.14215329554077,2.1312235682293306,3.8720008681199261
193.5,-243.56478823348516,289.6622040663479,-241.11921910648786,286.14373969154644,2.4455691269972988,3.5184643748014537
194.0,-243.57687246385075,289.54551805839338,-241.12020170264881,286.14527668194631,2.4566707612019343,3.4002413764470703
194.5,-243.70745549175831,289.72214129614576,-241.12115339805931,286.14676529465584,2.586302093699004,3.5753760014899285
195.0,-243.63929810703681,289.37607025393135,-241.12207491142271,286.1482066537946,2.5172231956140934,3.2278636001367431
195.5,-243.73712010156424,289.37512924503579,-241.12296704771481,286.14960201858548,2.6141530538494351,3.2255272264503105
196.0,-244.49080704101084,289.45087454901773,-241.12383067571909,286.1509527482138,3.3669763652917482,3.2999218008039293
196.5,-244.31598110471603,289.13993852171473,-241.124666434088,286.15225984208809,3.1913146706280315,2.9876786796266401
197.0,-244.24177384174044,289.25678766180442,-241.12547549784486,286.15352513866759,3.1162983438955791,3.1032625231368343
197.5,-243.88591202509178,289.20412412973036,-241.12625899884677,286.15475040907432,2.7596530262450187,3.0493737206560354
198.0,-244.23831944934176,288.92570836430929,-241.12701737078285,286.1559363326096,3.1113020785589072,2.7697720316996879
198.5,-244.79873959775779,288.77216379192009,-241.12775153149846,286.1570843459354,3.6709880662593264,2.6150794459846907
199.0,-244.97771133996625,288.3484462925523,-241.12846219553242,286.15819556788517,3.849249144433827,2.1902507246671234
199.5,-245.03569878999255,288.20628609707416,-241.1291505496755,286.15927185604994,3.9065482403170506,2.0470142410242147
200.0,-245.08055919116521,288.12741901969093,-241.1298170743863,286.16031396342885,3.9507421167789118,1.9671050562620849
200.5,-245.47438690258201,288.17993632722329,-241.13046233146378,286.16132277035246,4.3439245711182366,2.0186135568708323
201.0,-245.38622675936784,288.71326083150439,-241.13108694857516,286.1622992602849,4.2551398107926843,2.5509615712194886
201.5,-245.54909060273377,288.71157749986384,-241.13169158211025,286.16324446172553,4.4173990206235203,2.5483330381383098
202.0,-245.06523423533335,288.34162518140789,-241.13227688813848,286.16415940278102,3.932957347194872,2.1774657786268676
202.5,-245.09188603647465,288.46581036041164,-241.13284350501741,286.16504508395616,3.9590425314572428,2.3007652764554791
203.0,-245.64872087682068,288.22656190443132,-241.13339204585068,286.16590246635212,4.5153288309699917,2.0606594380791989
203.5,-245.74563729791126,288.48774006527998,-241.13392309729397,286.16673246978735,4.6117142006172855,2.321007595492631
204.0,-245.69603399209421,288.25965483144824,-241.13443722147863,286.16753597579935,4.56159677061558,2.0921188556488914
204.5,-245.61554689983248,288.14385187595019,-241.13493495884569,286.16831383206505,4.4806119409867904,1.9755380438851375
205.0,-243.20229263137287,284.49958059739629,-241.13541683071648,286.1690668564143,2.0668758006563905,1.6694862590180151
205.5,-243.40199533719178,284.62992505553672,-241.13588334118697,286.16979583978008,2.2661119960048097,1.5398707842433623
206.0,-243.21039499275329,284.50091773185557,-241.13633497835744,286.17050154811369,2.0740600143958545,1.6695838162581254
206.5,-242.78439402343432,284.52257372324857,-241.13677203666595,286.17118444448579,1.647621986768371,1.648610721237219
207.0,-243.05160324081402,284.43793400312654,-241.13719524423132,286.17184567029375,1.9144079965826961,1.7339116671672059
207.5,-242.86888029141079,284.65596734464037,-241.13760507835383,286.1724859746472,1.7312752130569606,1.5165186300068285
208.0,-243.06239345690247,284.19423157579564,-241.13800188443909,286.17310590035447,1.924391572463378,1.9788743245588307
208.5,-242.93884358474602,284.29461743500502,-241.1383859845063,286.17370595361973,1.8004576002397243,1.8790885186147079
209.0,-243.29581246679084,284.5956435052866,-241.13875769562898,286.17428663287717,2.1570547711618531,1.578643127590567
209.5,-243.66939788025653,284.42354846425798,-241.1391176761494,286.17484897031244,2.5302802041071288,1.7513005060544629
210.0,-243.59045812231,284.34489847047774,-241.13946622342084,286.17539343343577,2.450991898889157,1.8304949629580278
210.5,-243.63279094036534,284.18767590569155,-241.13980365437689,286.17592052032074,2.4929872859884483,1.9882446146291954
211.0,-243.23053525816383,284.05021960810552,-241.14013030217808,286.17643075435006,2.0904049559857469,2.1262111462445432
211.5,-243.40535538226908,283.97398790514438,-241.14044650592609,286.17692466811906,2.2649088763429859,2.202936762974673
212.0,-243.81842932931414,283.98098402407908,-241.14075260181076,286.17740278958115,2.6776767275033819,2.1964187655020737
212.5,-243.50436320553527,283.19011013333017,-241.14104891742051,286.17786563314104,2.3633142881147648,2.9877554998108735
213.0,-243.48221357797817,282.882691977908,-241.14133576584621,286.17831369042136,2.3408778121319642,3.2956217125133662
213.5,-243.48753043650581,282.98499249076701,-241.14161331729503,286.178747229431,2.3459171192107817,3.1937547386639835
214.0,-243.63592178940604,283.01134859480572,-241.14188211820553,286.17916710657289,2.4940396712005111,3.167818511767166
214.5,-243.16584804374043,282.56158109385024,-241.14214234689936,286.17957360230838,2.0237056968410627,3.6179925084581441
215.0,-242.97506568851708,282.80720077197469,-241.14239423003468,286.17996707257799,1.8326714584823947,3.3727663006033026
215.5,-243.02991723099288,282.65632681619621,-241.14263815607075,286.18034812628463,1.8872790749221338,3.5240213100884148
